framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,batch_size,isl,tp_size,step,latency
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,4096,4,0,0.09264640212059021
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,8192,4,0,0.09756479859352112
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,16384,4,0,0.1030079960823059
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,32768,4,0,0.11196800470352172
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,65536,4,0,0.1291872024536133
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,131072,4,0,0.16733440160751342
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,16,4,0,0.07833920121192932
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,32,4,0,0.07820799946784973
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,64,4,0,0.07980160117149353
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,128,4,0,0.08189120292663574
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,256,4,0,0.0860319972038269
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,512,4,0,0.0875935971736908
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,1024,4,0,0.08894079923629761
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,2048,4,0,0.08923839926719665
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,4096,4,0,0.09190400242805481
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,8192,4,0,0.09574400186538697
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,16384,4,0,0.10390080213546753
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,32768,4,0,0.11761280298233032
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,65536,4,0,0.14478399753570556
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,131072,4,0,0.198470401763916
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,16,4,0,0.07832319736480713
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,32,4,0,0.07922559976577759
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,64,4,0,0.08076480031013489
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,128,4,0,0.08168320059776306
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,256,4,0,0.08685759902000427
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,512,4,0,0.08837440013885497
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,1024,4,0,0.08824319839477539
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,2048,4,0,0.09040639996528625
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,4096,4,0,0.09244160056114196
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,8192,4,0,0.09832640290260315
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,16384,4,0,0.10713920593261719
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,32768,4,0,0.1259392023086548
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,65536,4,0,0.162390398979187
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,131072,4,0,0.2315903902053833
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,16,4,0,0.07685440182685851
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,32,4,0,0.07708160281181335
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,64,4,0,0.07829440236091614
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,128,4,0,0.07934719920158387
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,256,4,0,0.08443520069122315
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,512,4,0,0.08669440150260925
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,1024,4,0,0.08687999844551086
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,2048,4,0,0.09011200070381165
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,4096,4,0,0.09179199934005737
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,8192,4,0,0.09920639991760254
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,16384,4,0,0.11050879955291748
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,32768,4,0,0.1338752031326294
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,65536,4,0,0.18046720027923585
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,131072,4,0,0.2668031930923462
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,16,4,0,0.076528000831604
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,32,4,0,0.07717440128326417
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,64,4,0,0.07740479707717896
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,128,4,0,0.07921280264854431
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,256,4,0,0.08404160141944886
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,512,4,0,0.08550080060958862
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,1024,4,0,0.0864799976348877
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,2048,4,0,0.08903359770774841
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,4096,4,0,0.09283519983291626
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,8192,4,0,0.10039680004119873
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,16384,4,0,0.11451840400695801
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,32768,4,0,0.14168959856033325
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,65536,4,0,0.19646079540252687
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,131072,4,0,0.3027935981750488
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,16,4,0,0.07629759907722473
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,32,4,0,0.07743039727210999
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,64,4,0,0.07796800136566162
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,128,4,0,0.08064640164375306
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,256,4,0,0.08390399813652039
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,512,4,0,0.08634240031242371
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,1024,4,0,0.08798080086708068
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,2048,4,0,0.08984959721565247
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,4096,4,0,0.09650880098342896
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,8192,4,0,0.10538239479064941
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,16384,4,0,0.12362240552902222
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,32768,4,0,0.16116800308227539
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,65536,4,0,0.23209600448608397
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,8,131072,4,0,0.37328639030456545
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,16,4,0,0.0770687997341156
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,32,4,0,0.0775168001651764
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,64,4,0,0.0782975971698761
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,128,4,0,0.0800544023513794
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,256,4,0,0.08548160195350647
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,512,4,0,0.08749439716339111
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,1024,4,0,0.09049280285835266
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,2048,4,0,0.09557120203971863
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,4096,4,0,0.10493119955062866
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,8192,4,0,0.12448639869689941
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,16384,4,0,0.1606528043746948
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,32768,4,0,0.23106560707092286
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,65536,4,0,0.367574405670166
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,16,131072,4,0,0.6476096153259278
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,16,4,0,0.07183679938316345
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,32,4,0,0.07175359725952149
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,64,4,0,0.07390400171279907
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,128,4,0,0.07489920258522034
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,256,4,0,0.08267840147018432
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,512,4,0,0.0847487986087799
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,1024,4,0,0.09126080274581909
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,2048,4,0,0.09982720017433167
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,4096,4,0,0.11875519752502442
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,8192,4,0,0.15684159994125366
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,16384,4,0,0.22583360671997071
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,32768,4,0,0.3638175964355469
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,65536,4,0,0.637500810623169
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,32,131072,4,0,1.188742446899414
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,16,4,0,0.06482880115509033
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,32,4,0,0.06536639928817749
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,64,4,0,0.0676639974117279
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,128,4,0,0.06880319714546204
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,256,4,0,0.08167359828948975
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,512,4,0,0.08568000197410583
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,1024,4,0,0.09599999785423279
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,2048,4,0,0.11456960439682007
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,4096,4,0,0.15196800231933594
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,8192,4,0,0.22179200649261474
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,16384,4,0,0.35920000076293945
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,32768,4,0,0.6324831962585449
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,65536,4,0,1.180297565460205
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,64,131072,4,0,2.27840633392334
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,16,4,0,0.07197120189666747
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,32,4,0,0.07300159931182862
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,64,4,0,0.07435200214385987
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,128,4,0,0.07554240226745605
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,256,4,0,0.0881439983844757
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,512,4,0,0.09752320051193238
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,1024,4,0,0.11643840074539184
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,2048,4,0,0.15234880447387694
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,4096,4,0,0.2240288019180298
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,8192,4,0,0.3615231990814209
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,16384,4,0,0.6378528118133545
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,32768,4,0,1.1833439826965333
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,65536,4,0,2.2802240371704103
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,128,131072,4,0,4.471955108642578
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16,4,0,0.08788480162620545
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32,4,0,0.08841279745101929
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,64,4,0,0.09158080220222473
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,128,4,0,0.0970304012298584
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,256,4,0,0.1165727972984314
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,512,4,0,0.1362944006919861
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,1024,4,0,0.17252479791641234
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,2048,4,0,0.2413503885269165
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,4096,4,0,0.38210880756378174
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,8192,4,0,0.6551104068756104
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,16384,4,0,1.2063424110412597
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,32768,4,0,2.302284812927246
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,256,65536,4,0,4.492192077636719
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16,4,0,0.12832640409469603
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32,4,0,0.1300447940826416
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,64,4,0,0.13791680335998535
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,128,4,0,0.15304960012435914
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,256,4,0,0.18658560514450073
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,512,4,0,0.22440319061279296
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,1024,4,0,0.2940736055374146
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,2048,4,0,0.430079984664917
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,4096,4,0,0.7038432121276855
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,8192,4,0,1.2502335548400878
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,16384,4,0,2.344441604614258
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,512,32768,4,0,4.525199890136719
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16,4,0,0.22402238845825195
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,32,4,0,0.2252511978149414
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,64,4,0,0.23931519985198973
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,128,4,0,0.25713601112365725
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,256,4,0,0.2957279920578003
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,512,4,0,0.3676000118255615
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,1024,4,0,0.5051712036132813
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,2048,4,0,0.7744192123413086
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,4096,4,0,1.3137824058532714
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,8192,4,0,2.405561637878418
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1024,16384,4,0,4.580428695678711
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,16,8,0,0.06658239960670471
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,32,8,0,0.06720640063285828
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,64,8,0,0.06815040111541748
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,128,8,0,0.07306240200996399
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,256,8,0,0.07311679720878601
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,512,8,0,0.07523199915885925
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,1024,8,0,0.07616320252418518
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,2048,8,0,0.07842239737510681
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,4096,8,0,0.08108479976654052
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,8192,8,0,0.08480319976806641
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,16384,8,0,0.091839998960495
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,32768,8,0,0.0974399983882904
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,65536,8,0,0.10858559608459473
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,1,131072,8,0,0.12745920419692994
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,16,8,0,0.06529279947280883
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,32,8,0,0.06584640145301819
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,64,8,0,0.06706560254096985
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,128,8,0,0.06844159960746765
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,256,8,0,0.07134079933166504
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,512,8,0,0.07239360213279725
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,1024,8,0,0.07329279780387879
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,2048,8,0,0.07634559869766236
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,4096,8,0,0.07848640084266663
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,8192,8,0,0.08687360286712646
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,16384,8,0,0.09125120043754578
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,32768,8,0,0.10095679759979248
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,65536,8,0,0.1190943956375122
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,2,131072,8,0,0.15626239776611328
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,16,8,0,0.066975998878479
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,32,8,0,0.06655679941177368
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,64,8,0,0.06863359808921814
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,128,8,0,0.06955199837684631
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,256,8,0,0.07279679775238038
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,512,8,0,0.07495359778404236
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,1024,8,0,0.07743679881095886
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,2048,8,0,0.07829440236091614
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,4096,8,0,0.08185920119285583
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,8192,8,0,0.08858240246772767
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,16384,8,0,0.09656959772109985
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,32768,8,0,0.11050239801406861
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,65536,8,0,0.13679039478302002
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,3,131072,8,0,0.19126399755477905
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,16,8,0,0.06650879979133606
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,32,8,0,0.06724159717559815
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,64,8,0,0.06906239986419678
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,128,8,0,0.06972159743309021
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,256,8,0,0.07369279861450195
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,512,8,0,0.07557759881019592
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,1024,8,0,0.0759935975074768
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,2048,8,0,0.07950400114059449
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,4096,8,0,0.08488320112228394
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,8192,8,0,0.09047999978065491
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,16384,8,0,0.10030720233917237
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,32768,8,0,0.11789120435714721
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,65536,8,0,0.15516480207443237
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,4,131072,8,0,0.2241760015487671
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,16,8,0,0.06652479767799377
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,32,8,0,0.06644160151481629
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,64,8,0,0.06778240203857422
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,128,8,0,0.06972479820251465
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,256,8,0,0.07231680154800416
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,512,8,0,0.0751200020313263
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,1024,8,0,0.0754975974559784
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,2048,8,0,0.0797599971294403
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,4096,8,0,0.08479359745979309
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,8192,8,0,0.09225280284881592
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,16384,8,0,0.1035807967185974
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,32768,8,0,0.12570559978485107
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,65536,8,0,0.17211519479751586
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,5,131072,8,0,0.25999040603637696
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,16,8,0,0.06417919993400574
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,32,8,0,0.06491519808769226
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,64,8,0,0.06561920046806335
SGLang,0.5.0,NVIDIA H200,mla_generation,fa3,fp8_block,fp8,6,128,8,0,0.06807360053062439
